run_name,date_time,grating_value[um],SAW_speed[m/s],SAW_freq[Hz],SAW_freq_error[Hz],A[Wm^-2],A_err[Wm^-2],alpha[m^2s^-1],alpha_err[m2s-1],beta[s^0.5],beta_err[s^0.5],B[Wm^-2],B_err[Wm^-2],theta,theta_err,tau[s],tau_err[s],C[Wm^-2],C_err[Wm^-2]
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-122.txt,2025_09_09_18:16:07,3.5217,2535.9227,7.2008483e+08,5453.8068,0.12521694,0.0022556408,1.0486435e-05,5.4530995e-08,2.9408004e-06,8.4686786e-07,0.0083651065,9.8542738e-05,-2.7013793,0.0079535612,3.3008333e-08,5.0648835e-10,9.0930948e-05,1.8984189e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-123.txt,2025_09_09_18:17:07,3.5217,2536.1473,7.2014861e+08,5226.3812,0.12718452,0.0030756912,1.0520554e-05,7.4621662e-08,3.7743825e-06,1.1119263e-06,0.0076872459,0.00013150956,-2.1089029,0.011604951,3.4449067e-08,7.7393789e-10,4.1346358e-05,2.6175249e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-124.txt,2025_09_09_18:18:08,3.5217,2535.9642,7.200966e+08,5135.4084,0.11531836,0.0013522259,1.0244558e-05,3.4310888e-08,1.0410312e-07,5.8821911e-07,0.014410197,8.3357668e-05,-2.7395676,0.0038798244,2.1765392e-08,1.5581108e-10,6.5575389e-05,1.1947853e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-125.txt,2025_09_09_18:19:08,3.5217,2535.8633,7.2006796e+08,5666.226,0.12302539,0.0024314016,1.0471746e-05,6.1326604e-08,3.4658305e-06,9.128762e-07,0.0075150016,0.00010443645,-1.8793815,0.0094101126,3.5426476e-08,6.4926955e-10,5.8020231e-06,2.128182e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-126.txt,2025_09_09_18:20:08,3.5217,2535.4167,7.1994112e+08,5305.1107,0.1241958,0.0023065435,1.0566038e-05,5.8175423e-08,4.1825747e-06,8.4232596e-07,0.0079002669,0.00010104898,-1.8919047,0.0086561146,3.3766916e-08,5.667981e-10,0.00020379179,1.9812089e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-127.txt,2025_09_09_18:21:08,3.5217,2536.074,7.2012778e+08,4993.182,0.12396861,0.0022741211,1.042264e-05,5.7121481e-08,3.8844793e-06,8.408937e-07,0.0080407078,0.00010095807,-1.9187626,0.0084952319,3.4094333e-08,5.6227336e-10,0.00020161225,2.0101204e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-128.txt,2025_09_09_18:22:08,3.5217,2535.8123,7.2005348e+08,5389.5784,0.12288484,0.0023070086,1.0490308e-05,5.8355452e-08,3.5970585e-06,8.6426813e-07,0.0078635133,0.0001020542,-1.8820624,0.0087853352,3.3791613e-08,5.7562749e-10,-8.198776e-05,2.0116867e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-129.txt,2025_09_09_18:23:08,3.5217,2535.5668,7.1998375e+08,5050.3578,0.11522978,0.0013849574,1.0285348e-05,3.5380026e-08,6.2742952e-07,5.9600283e-07,0.014297579,8.5459628e-05,-2.717916,0.0040102438,2.1576503e-08,1.5941959e-10,6.0067565e-05,1.2134293e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-130.txt,2025_09_09_18:24:08,3.5217,2535.9035,7.2007938e+08,5432.702,0.12599117,0.0032033342,1.0539254e-05,7.8432492e-08,3.7138467e-06,1.1699427e-06,0.007430271,0.00013564238,-2.0932178,0.012386606,3.4807455e-08,8.3539765e-10,0.00025660982,2.7160346e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-131.txt,2025_09_09_18:25:09,3.5217,2536.1093,7.2013779e+08,5400.0124,0.1255667,0.0030881473,1.043524e-05,7.5565371e-08,3.522727e-06,1.1397282e-06,0.0073363296,0.00013244184,-2.0802576,0.012252559,3.4880414e-08,8.2811874e-10,-8.5524934e-07,2.6736055e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-132.txt,2025_09_09_18:26:09,3.5217,2535.2619,7.1989718e+08,5256.9851,0.12396851,0.0023356015,1.0454095e-05,5.8694891e-08,3.8736168e-06,8.6304664e-07,0.0078169406,0.00010256579,-1.8822468,0.0088820599,3.4410843e-08,5.9367988e-10,0.00015822279,2.0514817e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-133.txt,2025_09_09_18:27:09,3.5217,2535.5947,7.1999168e+08,5063.1599,0.1256494,0.0029470749,1.0538891e-05,7.251755e-08,3.9267519e-06,1.0743318e-06,0.0076657509,0.00012628086,-2.1090612,0.011173282,3.4217018e-08,7.3969863e-10,0.00033661302,2.4988663e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-134.txt,2025_09_09_18:28:09,3.5217,2534.8045,7.197673e+08,5126.4045,0.12107931,0.0037768691,1.0363642e-05,9.4084954e-08,2.7964503e-06,1.4759701e-06,0.0073191883,0.00016917644,-2.0696042,0.015746487,3.2378803e-08,9.7611358e-10,0.00014847106,3.2595605e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-135.txt,2025_09_09_18:29:09,3.5217,2535.666,7.2001192e+08,5112.2791,0.12512119,0.0027605256,1.0440814e-05,6.7967195e-08,3.7703142e-06,1.0168902e-06,0.008738885,0.00012951253,-2.1001903,0.01004689,3.0612045e-08,5.8864409e-10,0.00024561567,2.3867924e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-136.txt,2025_09_09_18:30:10,3.5217,2535.8349,7.2005987e+08,5279.9844,0.11451299,0.00013676275,1.023864e-05,1.5972406e-08,2.3326711e-09,NaN,0.014812653,8.2312873e-05,-2.6947107,0.0037426699,2.178378e-08,1.5016594e-10,0.00010690997,1.0668646e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-137.txt,2025_09_09_18:31:10,3.5217,2535.8417,7.2006182e+08,5099.1154,0.12491118,0.0021317701,1.0510481e-05,5.3155505e-08,3.7541886e-06,7.8255755e-07,0.0087142303,9.7209625e-05,-1.9033853,0.0075456864,3.2212937e-08,4.6933575e-10,0.00029106853,1.8512871e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-138.txt,2025_09_09_18:32:10,3.5217,2534.9944,7.1982122e+08,5611.0671,0.11494291,0.0001422261,1.0329362e-05,1.6609847e-08,3.4374902e-10,NaN,0.014870852,8.7102333e-05,-2.8937646,0.003922085,2.1167873e-08,1.5283831e-10,0.00025047551,1.0942704e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-139.txt,2025_09_09_18:33:10,3.5217,2536.0837,7.2013052e+08,5483.2276,0.12014705,0.0030892829,1.0516604e-05,7.8966811e-08,3.3383123e-06,1.1935426e-06,0.0074811493,0.00013488852,-2.0517009,0.012241435,3.3405408e-08,7.8880116e-10,0.0001733663,2.6310842e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-140.txt,2025_09_09_18:34:10,3.5217,2535.9028,7.2007918e+08,5212.8869,0.12564443,0.0023477766,1.0476526e-05,5.847736e-08,4.2556972e-06,8.4832664e-07,0.0079217685,0.00010279767,-1.8986875,0.0087829566,3.4409181e-08,5.870815e-10,0.00027170384,2.0529416e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-141.txt,2025_09_09_18:35:10,3.5217,2534.4923,7.1967866e+08,5292.466,0.1227751,0.0039159741,1.0409529e-05,9.6533418e-08,3.0408229e-06,1.499475e-06,0.0070073343,0.00017171104,-2.0319569,0.016697908,3.3078268e-08,1.0595896e-09,0.00024536675,3.3483563e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-142.txt,2025_09_09_18:36:11,3.5217,2534.2577,7.1961202e+08,5462.6559,0.12105609,0.0039162218,1.0477184e-05,9.7735845e-08,2.7546358e-06,1.5271629e-06,0.0068778451,0.00017128304,-2.0125769,0.016971374,3.2750848e-08,1.0651413e-09,0.00020945487,3.3030139e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-143.txt,2025_09_09_18:37:10,3.5217,2536.0877,7.2013167e+08,4955.9034,0.12487841,0.0028057744,1.0507166e-05,6.9395161e-08,3.8913926e-06,1.030881e-06,0.008351195,0.00012602183,-2.1183342,0.010231205,3.2159914e-08,6.3283888e-10,0.00035671243,2.393971e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-144.txt,2025_09_09_18:38:11,3.5217,2536.0696,7.2012653e+08,5010.6029,0.12574674,0.0029239507,1.0513871e-05,7.1869916e-08,3.9419406e-06,1.0654913e-06,0.0078426148,0.00012621382,-2.1166948,0.010914899,3.4022581e-08,7.1810158e-10,0.000442908,2.4916675e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-145.txt,2025_09_09_18:39:11,3.5217,2537.2538,7.2046279e+08,5025.6939,0.11868333,0.0012661494,1.0163899e-05,3.2013882e-08,8.2930654e-07,5.2520827e-07,0.015213596,8.1838686e-05,-2.0537944,0.0036074139,2.1503879e-08,1.4389314e-10,0.00027985567,1.1788646e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-146.txt,2025_09_09_18:40:14,3.5217,2535.8875,7.2007481e+08,4804.1894,0.12383264,0.0021460897,1.0349556e-05,5.349521e-08,3.1915663e-06,8.0804473e-07,0.0084715922,9.7870733e-05,-1.9560724,0.0078101866,3.3283898e-08,5.0372631e-10,0.00024031656,1.9250906e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-147.txt,2025_09_09_18:41:14,3.5217,2536.4217,7.2022652e+08,5147.6795,0.12413008,0.0021990937,1.0482575e-05,5.5135008e-08,3.7264949e-06,8.1347946e-07,0.0085668135,9.8417429e-05,-1.9283735,0.0077707219,3.329426e-08,5.0117524e-10,0.00042783796,1.920524e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-148.txt,2025_09_09_18:42:14,3.5217,2536.177,7.2015704e+08,5625.5739,0.12759227,0.0032456976,1.0558195e-05,7.8777897e-08,4.0443899e-06,1.1615572e-06,0.0074706665,0.00013879162,-2.0920863,0.012605892,3.417456e-08,8.3318675e-10,0.00034080602,2.7415115e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-149.txt,2025_09_09_18:43:14,3.5217,2536.4851,7.202445e+08,5194.6528,0.12486471,0.0023904754,1.046056e-05,5.966669e-08,3.8973173e-06,8.7636184e-07,0.007705908,0.00010293403,-1.9146782,0.0090408234,3.539154e-08,6.2329339e-10,0.00029898941,2.0970595e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-150.txt,2025_09_09_18:44:14,3.5217,2536.0927,7.201331e+08,5295.0117,0.12520482,0.0024020375,1.047697e-05,5.9964909e-08,4.1368471e-06,8.7322559e-07,0.0077690208,0.00010275263,-1.9222309,0.0089500684,3.5627984e-08,6.2163601e-10,0.00026537225,2.1003154e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-151.txt,2025_09_09_18:45:15,3.5217,2535.7693,7.2004127e+08,5237.6541,0.11434986,0.0014022957,1.0261635e-05,3.5963276e-08,2.9949365e-07,6.1250403e-07,0.014692168,8.7709589e-05,-2.707068,0.0040059738,2.1296715e-08,1.5686992e-10,0.00011817343,1.234604e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-152.txt,2025_09_09_18:46:15,3.5217,2535.0028,7.198236e+08,5439.1765,0.11494428,0.00014028105,1.0301067e-05,1.636456e-08,3.4948061e-10,NaN,0.014602528,8.42033e-05,-2.687322,0.0038833346,2.1691548e-08,1.5506578e-10,-6.418157e-05,1.0841616e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-153.txt,2025_09_09_18:47:15,3.5217,2535.6732,7.2001396e+08,4988.9211,0.12435404,0.0029649877,1.0532696e-05,7.3336977e-08,3.4516233e-06,1.1035737e-06,0.0075826365,0.00012706646,-2.1003105,0.011367942,3.4247567e-08,7.5324321e-10,0.00039787995,2.5171743e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-154.txt,2025_09_09_18:48:15,3.5217,2536.8039,7.2033505e+08,5680.4696,0.12384301,0.0023069401,1.0472101e-05,5.8010502e-08,3.8056764e-06,8.5414082e-07,0.00842015,0.00010285469,-1.9228875,0.0082643752,3.3543516e-08,5.3731623e-10,0.00016033889,2.0189539e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-155.txt,2025_09_09_18:49:12,3.5217,2536.1347,7.20145e+08,5120.2025,0.12391998,0.0029977152,1.0469627e-05,7.4130272e-08,3.211855e-06,1.1274318e-06,0.0074867911,0.00012842782,-2.0961347,0.011639229,3.4699256e-08,7.8230862e-10,0.00050387647,2.5773779e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-156.txt,2025_09_09_18:50:13,3.5217,2536.8171,7.2033878e+08,5310.0299,0.1226523,0.0022485171,1.0451963e-05,5.6941456e-08,3.5993425e-06,8.4484623e-07,0.0083045339,0.00010283531,-1.9010805,0.0083787279,3.2442899e-08,5.2513117e-10,0.00024365376,1.9756697e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-157.txt,2025_09_09_18:51:13,3.5217,2536.5519,7.2026347e+08,5139.1736,0.12517475,0.0023843867,1.0498918e-05,5.9442145e-08,3.9467479e-06,8.7007061e-07,0.0078412592,0.0001029064,-1.9123172,0.0088823536,3.4995547e-08,6.0484695e-10,0.00014400231,2.0757061e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-158.txt,2025_09_09_18:52:13,3.5217,2537.3816,7.2049908e+08,5169.8192,0.12714006,0.0022286262,1.0435056e-05,5.4892611e-08,4.3960232e-06,7.9432611e-07,0.0086620683,0.00010151785,-1.9466376,0.0079253501,3.2761825e-08,5.0226277e-10,0.00018422369,1.9648934e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-159.txt,2025_09_09_18:53:13,3.5217,2536.9712,7.2038255e+08,5340.7241,0.12359376,0.0020891481,1.0506305e-05,5.2571287e-08,3.6245346e-06,7.7735557e-07,0.0087143332,9.5173897e-05,-1.9271823,0.0073863236,3.2290325e-08,4.6068196e-10,0.0001502318,1.8157995e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-160.txt,2025_09_09_18:54:13,3.5217,2536.1496,7.2014923e+08,5441.8975,0.12327973,0.0029998657,1.0510808e-05,7.4998174e-08,3.6820899e-06,1.121416e-06,0.0076750585,0.00013092129,-2.0762467,0.011576639,3.3479785e-08,7.4797835e-10,0.00045331622,2.557888e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-161.txt,2025_09_09_18:55:13,3.5217,2536.9458,7.2037532e+08,5361.8356,0.12225128,0.0030855561,1.0511048e-05,7.7870773e-08,3.7829033e-06,1.1606295e-06,0.0077590643,0.00013941711,-2.0414656,0.012200453,3.1818332e-08,7.4512835e-10,0.00018813295,2.63066e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-162.txt,2025_09_09_18:56:13,3.5217,2536.5748,7.2026998e+08,5036.6453,0.12516928,0.0023125751,1.051812e-05,5.7913042e-08,4.3308412e-06,8.3638971e-07,0.0078788152,0.00010041896,-1.9010477,0.0086273728,3.4539488e-08,5.7903805e-10,0.00028688932,2.0054591e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-163.txt,2025_09_09_18:57:13,3.5217,2536.3288,7.2020012e+08,5232.7668,0.1211314,0.0022626085,1.050532e-05,5.7911839e-08,3.3289704e-06,8.6451549e-07,0.0079739939,0.00010041988,-1.874356,0.0085263587,3.3521045e-08,5.5368774e-10,0.00031100525,1.9670443e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-164.txt,2025_09_09_18:58:14,3.5217,2536.1036,7.2013618e+08,5142.9684,0.1244687,0.002834388,1.0499159e-05,7.0172511e-08,3.6900688e-06,1.0496159e-06,0.0084151572,0.0001271287,-2.0872241,0.010248594,3.2259925e-08,6.358475e-10,0.00015709997,2.4222939e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-165.txt,2025_09_09_18:59:14,3.5217,2536.2204,7.2016934e+08,5625.4668,0.11387283,0.0013912731,1.0248406e-05,3.5728027e-08,4.2537039e-08,6.135817e-07,0.014832362,8.8589462e-05,-2.6997711,0.0040082072,2.0871545e-08,1.533574e-10,0.000375036,1.2281976e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-166.txt,2025_09_09_19:00:14,3.5217,2536.4456,7.202333e+08,4796.484,0.12595095,0.0021473528,1.0474095e-05,5.3310664e-08,4.1858372e-06,7.7526788e-07,0.0086359223,9.7241313e-05,-1.9094827,0.0076179044,3.2773724e-08,4.8283524e-10,0.00035573504,1.8784686e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-167.txt,2025_09_09_19:01:14,3.5217,2536.9655,7.2038093e+08,4945.7446,0.12427703,0.0022410573,1.054463e-05,5.6243548e-08,3.8186579e-06,8.2490126e-07,0.0081359748,9.8498098e-05,-1.9022862,0.0081941182,3.3747831e-08,5.3616811e-10,0.00022061687,1.9331559e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-168.txt,2025_09_09_19:02:14,3.5217,2537.3866,7.205005e+08,5371.1727,0.1217434,0.0022808527,1.0551837e-05,5.862324e-08,4.1084736e-06,8.5144995e-07,0.0079297455,0.00010021129,-1.8726975,0.0085583766,3.3698555e-08,5.5889731e-10,0.00042659575,1.9646596e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-169.txt,2025_09_09_19:03:14,3.5217,2537.7734,7.2061032e+08,4830.4644,0.12539733,0.0021943279,1.0391428e-05,5.4487543e-08,3.9371361e-06,8.0194948e-07,0.0084755037,9.7439454e-05,-1.9821993,0.0077733799,3.4320809e-08,5.184606e-10,0.00019837931,1.9518682e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-170.txt,2025_09_09_19:04:15,3.5217,2536.2839,7.2018737e+08,5285.3646,0.12493427,0.0023128187,1.0555325e-05,5.7841763e-08,3.96434e-06,8.4389552e-07,0.0079017268,0.00010050361,-1.8661827,0.0086136864,3.4227243e-08,5.7221252e-10,0.00015745802,1.9908576e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-171.txt,2025_09_09_19:05:15,3.5217,2537.4529,7.2051934e+08,5063.0044,0.1222374,0.0020047054,1.0333179e-05,5.0777071e-08,3.5128297e-06,7.5979324e-07,0.0089360423,9.4307885e-05,-1.9558005,0.0071340166,3.1915622e-08,4.3941922e-10,0.0001352121,1.8041331e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-172.txt,2025_09_09_19:06:15,3.5217,2535.8334,7.2005946e+08,5879.9158,0.12466545,0.0024396594,1.0429959e-05,6.1034894e-08,4.0211151e-06,8.9421149e-07,0.0076833984,0.00010679569,-1.854826,0.0094148726,3.4724076e-08,6.3533496e-10,0.00019990577,2.1533082e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-173.txt,2025_09_09_19:07:15,3.5217,2536.7782,7.2032775e+08,5101.2927,0.12324383,0.0021101699,1.0388312e-05,5.3050224e-08,3.4783166e-06,7.9255319e-07,0.0084364018,9.5488581e-05,-1.9416916,0.007655107,3.3389719e-08,4.9531005e-10,0.00019815733,1.8780963e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-174.txt,2025_09_09_19:08:15,3.5217,2536.905,7.2036375e+08,5246.9176,0.12574577,0.0027997456,1.0545024e-05,6.8772744e-08,3.8257792e-06,1.0218997e-06,0.0080935442,0.0001205392,-2.1326721,0.010099718,3.3942119e-08,6.6278835e-10,0.00022929351,2.3710167e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-175.txt,2025_09_09_19:09:15,3.5217,2536.7995,7.2033379e+08,5110.8974,0.12842356,0.0027531269,1.0442817e-05,6.6291731e-08,4.1137393e-06,9.8068452e-07,0.0083671223,0.00012063093,-2.1577577,0.0097723936,3.3783298e-08,6.3820024e-10,0.00021705505,2.3797837e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-176.txt,2025_09_09_19:10:15,3.5217,2536.7752,7.2032689e+08,5157.054,0.12345614,0.0021585078,1.0451531e-05,5.4491833e-08,3.9210893e-06,8.0016536e-07,0.0086201668,9.8555701e-05,-1.8686895,0.0077404979,3.2506664e-08,4.8599771e-10,0.00034617229,1.8967443e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-177.txt,2025_09_09_19:11:16,3.5217,2536.9688,7.2038185e+08,4915.0066,0.12723014,0.0021931167,1.0442427e-05,5.3942169e-08,4.3153731e-06,7.823232e-07,0.008522729,9.7537369e-05,-1.8944396,0.0077472812,3.3850815e-08,5.0857511e-10,0.00040102522,1.9308029e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-178.txt,2025_09_09_19:12:16,3.5217,2536.8761,7.2035555e+08,5191.7115,0.12322347,0.0021255845,1.0394732e-05,5.3459224e-08,3.4908753e-06,7.981176e-07,0.008691307,9.7511299e-05,-1.9307159,0.0075881503,3.268367e-08,4.7958851e-10,0.00022432707,1.8893021e-05
/Users/aliciae/projects/shortlab/TGS-Processing-Scripts/MATLAB/pi3/0909-during/data/V44_832864-09-09-2025-03.40um-470C-5MeV_Fe-irrad-POS-179.txt,2025_09_09_19:13:16,3.5217,2537.4083,7.2050667e+08,4964.1385,0.12646572,0.0021915935,1.0478513e-05,5.4181917e-08,4.166302e-06,7.8824978e-07,0.0084734076,9.7897856e-05,-1.9487311,0.0078139491,3.3417459e-08,5.0604533e-10,0.00040802802,1.915548e-05
